rounded_latitude,rounded_longitude,avg_nic
49.407367,7.604739,7.84676
49.394966,7.687308,7.969265
49.407846,7.803373,7.791025
49.403051,8.214564,8.013201
49.404678,8.288846,9
49.407552,8.489424,8.244823
49.399499,8.615704,8.034913
49.400290,9.185890,7.979021
49.409925,9.297751,8.196504
49.393288,9.405687,8.167164
49.400239,9.487713,6.730423
49.392662,9.595112,8.221813
49.398078,9.715587,8.247136
49.391826,9.791202,6.599817
49.406561,9.888419,5.727341
49.392109,10.003093,7.372343
49.395574,10.087196,8.333313
49.402408,10.186218,7.262158
49.400611,10.285320,8.007418
49.391920,10.398000,8.189365
49.403273,10.485308,7.304916
49.392718,10.592515,7.491514
49.393790,10.691876,8.229946
49.391699,10.807388,3.667769
49.398173,10.911679,8.224643
49.397503,11.185365,7.846129
49.392751,11.295479,7.977052
49.407076,11.407483,8.003181
49.394928,11.511429,7.755636
49.405681,11.611906,8.1093
49.394344,11.689346,7.843712
49.399863,11.786277,7.860916
49.390417,12.401626,8.139788
49.394988,12.511161,7.766294
49.401974,12.585443,7.93343
49.390238,12.696425,7.800339
49.402513,12.786694,8.140954
49.404152,12.910301,8.221129
49.390613,13.896803,7.965971
49.393008,14.488738,8.13545
49.405357,14.609645,7.795557
49.407980,14.807257,7.771921
49.390817,14.901627,8.11274
49.408045,15.294617,8.243988
49.391341,15.392917,8.112238
49.400279,15.484315,8.030761
49.394161,15.612220,7.355032
49.391545,15.699689,7.912433
49.395702,15.812090,8.227081
49.408046,15.904052,8.143967
49.395834,16.410359,7.954649
49.397010,16.513925,8.01195
49.391851,16.692819,8.204095
49.409035,16.797396,8.023893
49.408710,17.092386,7.780459
49.393875,17.192772,8.1785
49.402640,17.286461,7.845787
49.409103,17.395380,7.791979
49.391511,17.491021,7.890161
49.406894,17.591628,8.017711
49.401972,17.688499,7.95561
49.392056,17.806999,8.144624
49.406690,17.911974,7.752099
49.404197,17.988431,7.931114
49.391068,18.807823,6.066141
49.404932,18.888001,8.37765
49.394363,19.012603,8.064052
49.395750,20.288582,8.232537
49.409757,20.396031,7.766774
49.403585,20.788478,6.647485
49.392378,20.901463,7.916709
49.396948,20.984865,8.059349
49.392531,22.095841,8.151325
49.507947,-11.107857,0.075109
49.504455,-10.989291,1.269041
49.494905,-10.888514,0.244193
49.510185,-10.801767,3.628776
49.490183,-10.696619,6.62912
49.502239,-10.587278,2.547873
49.496636,-10.487838,5.496537
49.490922,-10.403178,0
49.492030,-8.999858,0.196349
49.492318,-8.897372,1.00476
49.499599,-8.815330,0.831555
49.507857,-8.709868,3.82174
49.505128,-8.509029,5.50913
49.508179,-8.408513,3.359221
49.496336,-8.286266,6.375189
49.504002,-8.210804,5.549795
49.491245,-8.093512,7.99086
49.491900,-7.996391,6.175064
49.500565,-7.887596,4.91011
49.492352,-7.807433,5.220621
49.498749,-7.687458,4.572058
49.501769,-7.586150,4.595775
49.506307,-7.509185,7.9326
49.492305,-7.391280,5.568363
49.500765,-7.285730,5.445732
49.504147,-7.188525,4.882726
49.502056,-3.584925,8.08949
49.499113,-2.784204,8.156979
49.503747,-2.714444,7.852389
49.496785,-2.588723,8.630689
49.501336,-2.486370,8.868252
49.505578,-2.409114,8.598363
49.492884,-2.094127,8.971568
49.491758,-1.990474,8.28839
49.491765,-1.695339,8.185135
49.508729,-1.503122,8.014843
49.506703,-1.407696,7.820305
49.495551,-1.290025,7.893999
49.507759,-1.099115,8.175123
49.495916,-1.013215,8.127848
49.494220,-0.911596,8.012937
49.503268,0.188092,8.470522
49.497219,0.312972,5.496963
49.500820,1.085748,9
49.508218,1.202586,6.528874
49.502223,1.311854,8.046676
49.507543,1.404471,7.930988
49.508180,1.499140,8.15704
49.492055,1.805575,7.863469
49.492984,1.905022,7.978328
49.499479,2.012608,7.492732
49.509492,2.104426,7.884121
49.504901,2.289375,5.139455
49.490838,2.402162,5.123879
49.492635,2.603128,7.656336
49.505499,2.709275,7.969266
49.508760,2.903294,7.087629
49.494451,3.009773,8.088096
49.498302,3.084330,7.747556
49.500676,3.213729,7.968938
49.506759,3.307110,8.029693
49.504681,3.489279,8.926561
49.506988,3.590461,7.895496
49.493288,3.708576,7.803592
49.490850,3.807113,8.18936
49.493500,3.893628,7.952575
49.501080,3.987422,8.238374
49.500395,4.113241,7.762437
49.492793,4.209897,7.929145
49.502137,4.285307,7.46318
49.492066,4.404363,7.877374
49.495251,4.486915,7.892884
49.493499,4.609927,8.061188
49.509490,4.800666,7.900832
49.507886,4.898191,8.073745
49.507860,4.995560,7.835392
49.499463,5.288027,7.770516
49.506418,5.410037,8.01193
49.507583,5.491855,7.788657
49.500123,5.585283,7.86172
49.506600,5.711346,8.016159
49.498235,5.787091,7.867983
49.491176,5.903437,8.166806
49.503467,5.987543,8.052123
49.492486,6.109947,8.230056
49.493147,6.211826,7.917265
49.494711,6.289032,7.983969
49.505676,6.392050,7.938052
49.496361,6.514452,7.841328
49.501544,6.614047,8.128595
49.497528,6.688293,8.202009
49.503147,7.014107,7.904794
49.509684,7.100765,5.115276
49.498471,7.215653,2.854999
49.505903,7.290014,5.068068
49.500179,7.387112,6.259973
49.501314,7.484323,7.747006
49.508413,7.601644,7.565287
49.507067,7.710961,8.049146
49.504797,7.790646,8.103264
49.506744,7.906058,7.905804
49.507664,8.192598,7.842417
49.502943,8.510941,1.132436
49.505100,8.609272,1.512002
49.503663,8.688539,3.808475
49.498194,8.787285,8.198182
49.504272,8.910738,8.120599
49.508106,9.005695,8.174193
49.504968,9.087401,8.106863
49.502295,9.185120,7.907392
49.500237,9.287736,7.722162
49.498352,9.412568,7.767036
49.493864,9.510928,7.908865
49.506584,9.609131,7.780562
49.506690,9.710904,7.995804
49.491934,9.796804,7.531659
49.503732,9.887513,7.929956
49.490709,10.001872,7.852338
49.495651,10.086955,7.798522
49.509902,10.197187,7.674875
49.501193,10.286295,9
49.507981,10.392309,7.676664
49.498255,10.487608,7.759483
49.499770,10.585753,7.703426
49.492091,10.696296,8.115674
49.490076,10.798446,5.193954
49.494170,10.908674,7.969407
49.505481,11.008855,7.545353
49.500825,11.086378,7.870671
49.508302,11.201788,7.982353
49.497113,11.311155,8.303885
49.495333,11.390415,7.666707
49.498725,11.512181,7.955038
49.507547,11.795405,7.751544
49.496797,11.911239,7.758212
49.498619,11.984781,8.051682
49.491544,12.098763,8.224064
49.500064,12.211941,8.111263
49.503380,12.312225,8.236157
49.494283,12.390945,8.196396
49.507173,12.508026,7.967473
49.499151,12.612911,5.739596
49.505074,13.587191,7.029164
49.508066,13.907212,7.849498
49.500193,13.987332,8.000494
49.507183,14.691677,7.923456
49.495612,14.789770,7.832859
49.500618,15.187801,8.202443
49.499210,15.314942,7.929008
49.493832,15.410198,7.913928
49.508326,15.701426,8.093508
49.492368,15.801475,7.798353
49.495294,15.912649,7.974835
49.507294,15.989530,8.182439
49.490694,16.100437,8.082554
49.506374,16.209069,8.237149
49.501194,16.286974,7.988749
49.492434,16.590158,8.107703
49.491235,16.692056,8.206587
49.504218,16.787314,8.191624
49.506750,17.210919,7.918071
49.492026,17.294568,8.112172
49.490660,17.404007,8.039093
49.509021,17.503258,7.949345
49.507892,17.609052,8.015849
49.492710,17.710638,8.118026
49.494764,18.010248,7.870159
49.498615,18.112371,7.984136
49.493793,18.211853,7.919986
49.501995,18.987116,8.224849
49.489959,19.999951,9
49.503111,20.111507,9
49.504817,20.187389,7.965926
49.507261,20.793031,7.858286
49.500173,20.884832,7.759391
49.494505,22.091630,7.968316
49.505170,22.189441,6.869288
49.596825,-11.414766,5.812667
49.608424,-11.307275,4.392959
49.593931,-11.207797,3.81072
49.604273,-11.086707,2.508358
49.606138,-8.911213,4.100348
49.591871,-8.791726,2.693594
49.608626,-8.693081,5.383212
49.598844,-8.587711,3.725131
49.590930,-8.494179,3.062838
49.592302,-8.194623,5.078711
49.596595,-5.312314,8.080731
49.608355,-5.194573,8.157042
49.593586,-5.106485,8.222485
49.605515,-5.008558,8.129336
49.601993,-4.912662,8.180394
49.607375,-4.795527,8.126338
49.592620,-3.895023,8.141471
49.608601,-3.604979,7.92191
49.601938,-2.911791,8.104287
49.609815,-2.795621,7.841811
49.603856,-2.586946,7.819581
49.591661,-2.500390,8.376865
49.599205,-2.385089,8.145776
49.603739,-2.012510,8.498058
49.608161,-1.897435,8.21258
49.603877,-1.689220,7.753417
49.591616,-1.396750,7.952045
49.593116,-1.289919,8.239263
49.590867,-1.104062,7.61848
49.598614,-0.986701,6.479697
49.595370,-0.886458,7.797993
49.598944,0.214702,7.123995
49.593713,1.010780,8.149939
49.592478,1.107897,8.20048
49.591280,1.191603,8.102732
49.605764,1.308008,7.887242
49.597644,1.384807,7.847429
49.608541,1.991775,8.153246
49.602433,2.112041,7.744831
49.597812,2.312494,7.78901
49.598979,2.411954,7.970436
49.606474,2.509352,7.928276
49.600181,2.586590,6.597823
49.605594,2.711745,8.065404
49.610140,2.797458,6.48789
49.609143,2.900559,8.241081
49.592287,2.992771,8.227944
49.607492,3.106615,8.855519
49.603244,3.189083,7.864684
49.603410,3.286125,8.197696
49.596839,3.410762,8.193119
49.596816,3.811310,7.935652
49.604533,3.911374,7.832877
49.607808,4.204283,7.90893
49.590548,4.300711,8.414849
49.590353,4.403348,7.815699
49.596061,4.512439,8.014269
49.597103,4.585350,7.923665
49.607845,4.701366,7.921103
49.598352,4.784680,7.407178
49.592309,4.907072,7.268907
49.591486,5.003745,8.164782
49.591802,5.095611,7.596739
49.593802,5.207579,7.584987
49.597392,5.311810,8.018338
49.596537,5.385825,8.124406
49.600872,5.484623,7.943971
49.592228,5.592365,8.171814
49.607983,5.702626,8.001581
49.609498,5.802035,7.808784
49.608375,5.898604,8.146299
49.606889,6.006489,7.838551
49.593134,6.107642,8.190508
49.599329,6.185631,7.118037
49.609545,6.296381,8.044753
49.601815,6.414996,8.176943
49.590495,6.600711,8.217421
49.607391,6.706518,7.864695
49.609292,6.799054,7.908085
49.603961,6.914153,8.215338
49.606927,7.010069,7.70278
49.596548,7.113796,7.275692
49.606187,7.189600,7.175656
49.610280,7.299226,7.220336
49.595583,7.409818,8.123079
49.606887,7.508220,7.774697
49.596315,7.613663,7.877712
49.598140,7.712471,8.40617
49.604047,7.786978,8.224792
49.608425,7.902622,7.800235
49.608118,8.008956,8.20544
49.608787,8.102657,8.137282
49.592757,8.205926,8.074187
49.592296,8.294778,8.077147
49.598555,8.413320,5.312557
49.603485,8.511730,8.201583
49.591097,8.693626,0
49.599078,8.787834,0
49.596739,9.213773,8.006836
49.608165,9.306959,7.665845
49.607912,9.390611,8.065024
49.594072,9.511293,8.032571
49.598494,9.615208,7.692972
49.596394,9.711090,8.077769
49.607044,9.791932,7.733898
49.602034,9.884744,8.181352
49.590930,9.993557,7.7792
49.590661,10.104448,7.986304
49.605070,10.191064,8.062643
49.598896,10.313449,8.169758
49.602970,10.411582,8.970594
49.592853,10.492874,8.136086
49.593147,10.593985,8.164074
49.598121,10.715199,7.924039
49.599793,10.784117,4.67588
49.590932,10.897330,7.937276
49.599952,11.013945,8.119249
49.599015,11.087492,8.562865
49.590917,11.196716,8.299075
49.591175,11.292994,8.035504
49.593744,11.591667,8.008726
49.590288,11.698976,8.105825
49.596399,11.786941,8.038249
49.608468,11.897817,7.833835
49.590635,11.998363,8.146968
49.604252,12.111323,7.931221
49.606136,12.191898,9
49.591372,12.297055,7.915742
49.598386,12.411822,7.984476
49.608536,12.801580,8.126555
49.599904,12.914114,7.989154
49.607820,13.001406,7.84544
49.604342,13.109700,7.914034
49.603927,13.211235,7.867666
49.608267,13.309060,8.096828
49.594262,13.408017,8.028831
49.595197,13.509426,7.941922
49.592171,13.992634,7.898254
49.593824,14.091583,8.191443
49.592881,14.307865,7.896885
49.594141,14.411190,8.064481
49.605117,14.510561,7.86102
49.591394,14.593270,7.877866
49.596016,14.710803,8.213754
49.608575,14.891166,8.02775
49.609844,14.995308,8.126744
49.609183,15.099839,8.117601
49.609628,15.194955,7.871245
49.609249,15.697207,8.035716
49.608655,15.793041,7.780234
49.604599,16.087046,8.09981
49.592501,16.204632,7.766687
49.599569,16.314293,7.88127
49.607709,16.395060,7.851155
49.608852,16.504205,8.113834
49.608856,16.601701,8.105859
49.604073,16.813833,7.900476
49.596256,17.411560,7.046219
49.605910,17.490941,8.211812
49.591834,17.595784,8.234271
49.595048,17.712135,7.809258
49.601454,17.786275,8.01068
49.607922,18.207974,7.75568
49.607910,18.298742,8.143398
49.600377,18.414823,8.169792
49.604632,19.010041,8.240732
49.593084,19.094217,8.128334
49.597146,20.011685,8.222486
49.605046,20.109444,7.819577
49.609658,20.703634,8.16289
49.595837,20.809965,8.052647
49.603861,20.910786,8.105242
49.603563,22.211413,7.480712
49.706352,-9.306979,4.703099
49.690794,-9.200445,4.636227
49.701404,-9.085480,0.024358
49.690811,-8.494091,0.012929
49.707315,-8.395863,3.069686
49.706062,-8.211038,4.540557
49.708281,-6.393986,8.21103
49.705701,-6.290669,8.209693
49.692455,-6.203319,8.02711
49.698740,-6.113412,7.103289
49.692713,-5.994790,8.126901
49.691042,-5.895359,8.139582
49.708277,-5.794107,8.083412
49.706019,-5.707523,8.129275
49.696997,-5.588589,8.083588
49.692881,-5.493600,8.249377
49.707288,-5.410031,7.860839
49.697361,-5.288138,8.175467
49.691055,-4.094553,7.891309
49.707293,-4.006272,8.012447
49.698086,-3.912406,8.062565
49.690728,-3.605548,7.770705
49.692931,-3.494649,8.371112
49.702762,-3.113400,8.320098
49.690585,-2.903897,6.623696
49.690701,-2.395498,7.41399
49.701422,-2.312548,7.339897
49.694073,-1.990331,8.952231
49.709676,-1.898999,8.735933
49.702840,-1.785835,8.443295
49.692370,-1.708742,8.458569
49.698207,-1.584888,8.103302
49.699492,-1.487096,7.874093
49.706746,-1.388356,7.781507
49.708778,-1.292431,8.188523
49.698227,-1.211915,8.186898
49.691682,-1.005284,8.287835
49.709967,-0.903920,7.395199
49.698939,0.113253,7.78984
49.700259,0.186356,8.14632
49.698620,0.385725,0.105545
49.695873,0.888191,7.162414
49.696907,1.012784,7.876677
49.710090,1.097494,7.412545
49.701299,1.186917,8.1461
49.694141,1.291807,7.787051
49.695113,1.411180,8.434574
49.695058,2.013049,8.959581
49.707630,2.097788,4.103992
49.700207,2.214627,7.780606
49.703765,2.310644,7.777608
49.697177,2.413958,7.570335
49.708470,2.507968,8.060095
49.692305,2.610184,8.195698
49.707322,2.692521,7.649595
49.694769,2.810178,7.992734
49.706972,2.906445,7.87018
49.692466,3.096195,8.112029
49.706173,3.190920,7.760627
49.706060,3.311504,8.085997
49.708533,3.398872,8.065285
49.692158,3.609777,7.929841
49.701259,3.684746,8.182965
49.692074,3.791461,7.16328
49.691227,5.508024,7.876823
49.703706,5.611990,8.172631
49.699420,5.712213,8.279695
49.697871,5.814882,7.75299
49.692600,5.892929,1.129409
49.699676,6.013272,3.873099
49.691426,6.101115,4.261526
49.690492,6.194028,7.898038
49.706661,6.308216,8.155497
49.707004,6.406310,7.868101
49.697020,6.512065,7.767599
49.706286,6.611219,7.813581
49.694335,6.708604,7.904761
49.709393,6.803249,7.796458
49.702507,6.915439,7.843191
49.708016,6.997738,7.959274
49.706468,7.092625,4.816966
49.698094,7.211890,8.035114
49.701891,7.287857,7.858288
49.698243,7.412646,7.817387
49.701070,7.487956,8.001285
49.700353,7.613519,8.171909
49.706374,7.693276,7.877895
49.692024,7.798016,7.94632
49.701475,7.911624,7.850755
49.703241,8.111761,8.033559
49.702428,8.287435,0.015782
49.693874,8.387951,0.665861
49.691708,8.504518,0.526468
49.692587,9.004301,8.178644
49.701941,9.112242,7.989613
49.693096,9.188389,7.862761
49.694823,9.289514,8.034921
49.696163,9.410883,7.617635
49.708156,9.499126,8.15908
49.698401,9.613375,8.289556
49.709368,9.699851,8.184017
49.706583,9.808112,8.200317
49.705388,9.890302,8.014754
49.706603,10.010599,8.09328
49.704777,10.089081,7.852495
49.703347,10.187530,8.00922
49.697080,10.311742,8.034179
49.707460,10.405759,8.798793
49.702862,10.484747,9
49.709148,10.601633,7.785295
49.706972,10.693125,8.055532
49.692199,10.800889,8.169182
49.703760,10.885854,7.862592
49.690900,10.996307,8.049833
49.699925,11.085401,7.498925
49.700822,11.213011,7.79476
49.706862,11.306457,8.356032
49.701129,11.385035,8.137242
49.706112,11.491001,8.033502
49.698646,11.613256,8.175666
49.709035,11.698381,8.065888
49.692181,11.799414,8.326722
49.698536,11.885993,7.834228
49.705473,12.108593,8.025573
49.691099,12.200434,7.995969
49.694546,12.313555,7.605853
49.693908,12.408965,8.133217
49.693116,12.493557,7.853809
49.696826,12.611227,7.903123
49.693453,12.709524,8.023946
49.708029,12.804419,8.131357
49.691305,13.001616,7.996991
49.703592,13.311859,0.100172
49.691893,13.790739,0.010249
49.690929,13.896276,7.78538
49.701995,13.985569,8.198495
49.695597,14.110596,8.133771
49.703645,14.186749,7.199132
49.708147,14.301078,8.162731
49.707160,14.594411,7.936652
49.708099,15.303931,2.642555
49.708922,15.598311,8.205277
49.702365,15.686020,7.858789
49.709956,15.897732,7.353561
49.708506,16.007615,8.238734
49.707116,16.289931,7.845865
49.698746,16.415731,7.897312
49.706092,16.808238,7.904465
49.697482,16.913182,7.899728
49.708339,16.999274,8.069394
49.693543,17.090351,8.214269
49.697011,17.188932,7.779736
49.698209,17.585993,7.182634
49.708238,17.698919,8.016898
49.690136,17.799067,7.903277
49.694289,17.908413,7.792199
49.708103,17.996513,8.034811
49.703997,18.110976,3.949274
49.691547,18.206040,7.197425
49.706892,18.410748,7.900215
49.706470,18.508839,7.116462
49.690329,18.600700,7.76406
49.698019,19.013050,8.193669
49.691989,19.102112,7.931457
49.690770,19.198642,7.765029
49.702605,19.913851,8.041704
49.692634,19.992286,8.060558
49.700949,20.512809,0.030126
49.700599,20.612886,7.619329
49.702163,20.887623,7.831439
49.698824,21.014346,7.9339
49.702845,22.214935,7.186554
49.701591,22.312915,8.230087
49.792452,-9.702958,5.260458
49.804042,-9.612559,7.184976
49.808695,-9.495590,3.959693
49.807672,-9.399328,6.511413
49.806230,-9.312354,4.119346
49.795783,-8.186135,3.862039
49.789991,-7.302575,7.87418
49.800681,-5.284748,8.317824
49.796020,-5.211165,8.111583
49.808926,-4.407074,8.114454
49.804681,-4.287745,7.821641
49.794058,-4.211887,7.429813
49.792458,-4.105271,8.241456
